0	168257323.85	23981415.22	0	17596036.85	9424746.61	609759701.97	14468490327.64	1431084454.67	1042753196.66	3919122925.08	5803903894.67	1322075873.47	175969165.77	29990924.84	46728231.47	1843393907.17	348461526.93	164350092.03	507979142.68	2253943962.13	11339388.97	22574195.86	569492105.32	829184912.17	112898306.7	119026438.86	0	239075905.45	17212340.91	11204486.4	862993936.8	1377012159.66	142188469.73	0	235420427.36	1610338943.4	9372484.82	891736169.64	39165185.81	824333340.74	62382530.59	0	1257146782.84	0	1023794960.24	0	109758144.4	2397088779.61	45448162.89	58830391.95	61295313.65	81939167.87	1172249876.52	471002088.42	93322589.28	1167500247.11	98468451.61	331473756.76	28502816.46	29151378.12	9314238.06	16011688.23	72471638.14	59331901.35	248177595.49	450957742.93	26409573.21	233393328.65	1513967265.29	3755191525.58	1424861731	912485985.340001	9034958.91	0	305883768.69	77387418.49	0	160836363.68	17174844.37	1026158024.83	1029852286.7	0	12693813.81	28026083.67	28971715.17	83569880.7599999	0	0	12035688.35	0	26973938.18	41682556.37	0	10528113.65	0	0	0	47343838.31	23601396.45	80777672.5	0	680925927.34	82979299.19	72658791.24	11298864.28	124462694.41	21951644.43	0	0	0	0	15554722.6	16756407.48	0	0	655631219.03	0	0	0	272147957	0	214856017	0	0	0	18479037	28714136	88508880	0	0	0	0	1453111739	23199144	32296175	0	137321074	235455452	0	0	39692556	439428905	0	0	0	0	0	0	72193965	0	0	0	145038527	0	0	29560792	0	0	0	0	31514847	0	0	43433528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
185506503.82	0	134732327.69	0	13189067.96	342467378.45	15543377.07	1460282462.92	1085473760.57	7534087927.82999	195274397.97	3940819505.27	137874720.88	34498849.42	110495028.98	4432408284.38	39791886244.69	780019112.41	28526905.9	28667027.05	2545745243.23	102292357.18	639459766.7	5463346639.44	4219253028.6	714966280.39	20285157.81	0	538998261.29	0	4840092409.11001	270900429.9	873129774.26	261000617.8	17034889.42	274430848.91	10764140322.72	11799700.35	1483312139.67	249609334.69	1063823783.4	94032620.01	29384363.56	594371652.199999	77337355	340518054.06	8219865.5	153301908.82	2186394877.02	608292877.11	102775640.78	116138690.57	23372940.75	99523488.18	3213945278.6	448231267.44	15800375.43	2457379279.99	676856761.06	62068734.31	14764523.44	0	2443106252.04	2237691299.53	1595971075	70803063.4	273525691.39	17193523.14	1437648033.28	15135478.42	6805589858.5	113293680	585274762.34	76655033.21	70019656.14	847688863.58	884968659.25	28094519.17	218248971.34	11661452.49	297520923.15	286731902.77	18085318.49	52867159.8400001	18581538.68	1009147949.08	80527360.1800001	19662980.03	11831855.1	0	0	181139996.82	139813165.9	64572227.26	101515376.91	38711361.64	36569798.06	7475745.18	11244528.57	0	0	0	3091092890.4	9981835.41	760533243.93	518194215.35	121137361.8	11344235.5	0	0	0	0	0	0	0	8313636.49	141444189.55	0	0	19011398	611386562	0	43684453	8335982.97	0	0	24002872	0	11439856	0	13886221	0	0	420599203	136790144	98905851	0	161043639	99918861	0	9387271	82643003	132771529	0	94162730	0	0	12167736	27518966	841527111	0	0	0	12625943	0	7634843	0	0	0	0	0	0	0	0	0	0	0	0	14066243	0	73601574	0	0	0	0	0	0	0	0	0	0	0	0	0
0	98424484.36	0	0	0	0	0	0	347372058.99	873505092.84	0	333783875.64	0	0	39263644.37	1104006720.88	1594487174.55	0	0	0	222334335.36	0	0	1822612603.2	115163919.81	236153805.5	0	0	0	0	0	789155878.76	300176993.3	0	0	1745011146.75	7075066091.53	0	33545569.07	90586955.74	218432541.34	51518443.42	0	0	0	696342542.54	0	0	134307768.08	0	0	0	0	0	0	259613471.9	0	100312855.32	0	0	0	0	0	0	9405683.42	0	263719105.35	0	272372906.71	0	1748625671.57	0	0	19570750	0	54522934.26	134324353.38	0	7463340.91	0	39933886	108601201.91	0	467248118.01	0	598827373.59	0	0	40570262.59	0	0	0	0	0	0	0	127406797.99	0	0	0	0	0	794066518.64	0	510875821	0	0	0	0	0	0	0	0	0	0	0	30109059.17	0	0	69414676	14899162	0	0	0	0	0	0	0	0	0	0	0	0	121547261	31316699	0	0	162226906	0	0	0	0	0	0	0	0	0	0	200673577	888634154	0	0	0	0	0	15873060	0	0	0	0	0	0	0	0	0	0	0	0	0	8179081	20299252	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	23941415.11	817411060.73	0	109179412.42	0	0	0	0	10564215.14	0	0	0	0	0	0	11330742.21	38363687.01	0	0	0	0	0	0	50159017.4	0	0	0	0	7955715.14	0	28642543.69	0	0	8078815.61	0	0	0	0	0	65500177.65	0	0	0	12689498.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31707341.86	0	43990243.83	0	0	0	144376016	0	0	0	0	0	0	20754426.3	0	0	0	0	10095944.14	0	0	0	0	0	0	0	0	0	0	12030713.53	0	0	0	0	0	0	0	0	62786707	0	0	0	0	0	0	0	19217064.65	0	14749623.15	0	15577787.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8505335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	51106165.4	56184070.66	70892433.95	0	0	0	0	0	0	332147941.18	0	253664829.18	239780452.34	0	0	0	29219951.68	30918680.16	0	97550491.72	0	0	12499967.36	0	16366242.37	0	7148586.33	0	0	0	19211951.35	0	0	0	0	0	119489315.3	0	0	0	25342574.52	0	0	0	0	0	10905873.7	318114154.04	0	0	0	0	0	8391531.67	0	0	0	0	0	0	15862636.7	0	0	725278846.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	372535982.74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	363159674.69	0	0	0	0	0	0	7631262.63	28850235.56	0	15287070.6	0	0	0	54880930.63	740488169.83	0	0	0	41138458.5	0	0	79370697.09	27275250.45	9169776.38	0	0	0	0	92180354.98	0	26817184.2	0	0	0	665396215.8	0	0	0	0	0	0	0	102817949.13	0	0	0	64840423.68	9158020.81	0	0	0	0	63291087.95	0	0	51516706.58	0	0	0	0	34361948.79	419958111.23	38510560.55	0	0	0	65998180.91	0	24895760.47	0	0	35140848.94	0	0	8732172.97	0	0	0	12763166.29	17969307.83	0	0	0	686708465.660001	0	0	0	0	0	0	0	0	51264129.13	0	0	0	0	0	0	0	34565556.62	0	0	525441687.369999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30249803	0	0	0	24801554	43647578	0	0	0	0	0	0	0	0	0	0	6882209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
525751257.79	0	0	0	0	0	0	2394124790.48	96322813.81	169106184.54	87985509.55	214823405.81	245008873.59	0	0	0	89811062.48	0	0	66652994.34	65082028.66	0	0	80622357.91	105898233.15	0	0	0	0	0	0	0	0	0	0	0	43753980.35	0	459130619.9	0	361951730.99	0	0	34249575.15	0	0	0	80535131.86	112685779.72	0	0	0	39585850.46	297727967.1	0	0	21101896.83	0	0	0	0	0	0	0	0	0	0	0	0	7183374.45	720560620.85	341350292	0	0	0	64402749.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11993000.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17908861092.08	567887510.83	165893560.52	33729503.97	79456714.83	162943301.19	1077624644.49	0	2573384403.68	1519608615.75	4335684936.37	30856551596.4	2408164678.3	333906020.36	21456597.03	147736473.11	8751400123.18	406834298.27	448221507.9	1006541140.56	3985706894.61	55980216.16	762860273.87	3840343904.86	4878751716.82	386513292.5	256262051.64	31961252.46	1736482486.54	92013075.4999999	182892472.73	1882360129.41	3661753086.01	198638873.68	285539283.96	329949153.47	4197261488.2	175530311.15	7335657868.42	66884364.37	3903107001.99	252820419.7	102849565.35	3758945122.08	62544446.35	1455476681.09	8289527.72	1310375721.84	9529602427.5	849563349.100001	55227139.63	355516522.42	388046208	2046449847.65	659117710.52	1455515695.51	2494474184.64	376879582.82	3565708931.95	107046479.84	207308494.69	69771266.52	71633796.22	306318700.67	490619926.21	558941265.49	1580863839.66	713108370.86	1139284773.27	1562034456.8	20034365912.71	3835902310	1341898958.14	42574699.1	50291621.2	634286974.36	125062883.07	763539941.5	45455028.18	95258816.2899999	862709376.81	2074304931.02	121030205.4	100685860.07	330805063.4	187656180.32	245821855.45	135114440.2	0	12578873.85	0	65487503.46	11467306.7	59945825.04	58779605.98	18123815.18	28185908.34	24515830.81	14538668.52	0	0	8496374.39	4194340252.81	141747487.11	1433157744.28	57153319.89	244364147.85	53412933.29	46719608.96	82358881.81	0	31587474.56	18685950.53	78446789.25	75192282.85	47716782.46	514380837.06	0	10049474.46	8329776	1851752931	0	537944741	0	48337526	9672725.19	109566159	44348785	414303766	0	29622312	0	0	2120287992	287730490	338967894	17802968	456108157	703523927	13067669	105833196	151277409	448165019	21269737	294977679	0	14199351	0	0	293805618	0	0	46630202.29	943747148	0	103027448	50768192	55015241	55490861	14720475	46982723	54488333	0	0	39274840	0	63549337	0	0	9855194	19639848	0	20818087	0	0	0	0	0	0	0	0	0	0	0
378026577.4	456265410.49	26638173.09	38225260.03	146553869.22	9794041.47	67868893.47	2601674167.91	0	1502032709.71	689390190.24	13144704790.71	776799916.52	115514304.65	48504550.47	152117763.84	4248503406.9	372051634.5	239156050.39	357559353.55	1201358933.32	29112278.51	436643267.41	2715260403.01	11922278928.17	133846294.03	121942302.8	30293647.35	1743066213.02	56413093.09	189441992.26	1184670281.29	2091571533.37	378117465.09	86049849.85	366971011.97	2038768373.56	138257589.92	9547417159.2	182456485.27	3796630613.5	72802890.66	299149602.5	6044190458.28	0	858079639.23	32161809.93	206293104.07	2960182825.76	2682569720.78	340791298.35	548155648.000001	128154356.63	518695168.02	519723663.14	297734106.67	17779348.12	113567964.6	1186952148.91	136002994.39	50540981.74	13847710.51	58545669.79	48244015.45	484657190.15	85272830.61	755838876.1	360096635.02	918577148.280001	89315479.52	267768987296.73	500402996	698154628.439999	15042589.1	28831794.51	1593572048.55	45136166.68	84951744.39	23868321.22	25115040.05	321181927.04	652409208.399999	173184539.89	21021072.76	181596281.47	99385078.27	85095890.08	91694433.11	14067882.95	0	0	40315788.24	89160308.96	0	16396289	18065844.68	123287733.57	0	0	11688626.43	10227780.32	0	1167636370.4	29599916.56	770427252.02	29969287.38	110039193.95	52274697.47	0	0	8673515.48	103262723.56	17549100.1	51112105.89	13240829.79	18233058.31	324839495.63	0	24179061.05	74244506	1021250437	0	574552061	8128462.68	32789407	0	27386234	16706762	349831905	0	17647761	24508539	17940243.81	90355779	218575895	84573260	13148938	231403626	176102916	0	0	96276137	625549193	10462212	78382402	0	9411730	0	8498288	127881595	39124592.9	0	27951248.1	180770553	0	14584895	13142927	0	9335125	0	0	39489518	0	24849324	12219405	35634026	0	0	0	0	0	0	0	0	0	0	0	0	0	18811040	0	0	0	0
491875868.82	8138793472.28999	165232434.54	7675022.54	83196524.56	68361729.0300001	17313512.58	2692994890.55	2913986353.1	0	221006553.21	7493658260.77	386159298.89	109613181.18	106753200.94	1537614576.53	39476304826.59	897481962.050001	30384611.69	103793853.19	4709656154.46001	146373849.83	851828919.98	13670731063.21	8138632940.5	1096703389	38142245.26	0	8141636623.75	31920240.01	791781114.87	492953775.9	22063757918.71	750220469.62	49298441.47	2245335648.81	13569293318.86	28711194.96	6537614669.78	204454295.54	2186739276.89	649424815.63	160210948.79	1374893033.07	14328456.02	854444696.839999	9832689.86	278135326.09	4641205794.64	800003967.279999	224105419.45	375011695.53	269141125.25	130250596.83	1870372843.31	658204811.71	82083523.2200001	603672684.82	2641380801.29	51997554.36	34294041.61	0	494465560.88	395587764.03	1342558950.45	275972353.28	5178112859.88999	18669617.2	3330836714.13	47963451.51	18755781092.06	226550099	1172304456.57	31546891.58	72219969.48	2069946828.41	245021192.86	237681581.96	150866991.93	56075108.53	567117676.539999	736509771.29	46641821.35	36144650.26	54609782.75	220037298.63	228802397.58	94979259.22	12355209.76	170860326.01	0	74278922.4800001	170153409.73	24563008.29	44704162.33	16386417.28	134900817.06	11762619.95	46415649.32	39948216.39	36153089.18	40612128.7	2622164848.89	28607371.71	4300508339.18999	167707847.98	221996325.52	216383052.78	62644568.18	0	71640343.31	10588193.54	23542186.69	9634200.63	18500999.62	19375207.76	1039845937.84	0	20771842.91	0	2152545520	0	72550461	0	7854648	0	19206535	8601044	15734902	0	7415651	0	0	650519599	156406795	430345252	18932856	105125326	279219660	0	0	194757995	282173481	0	375376665	0	0	7721805	15536874	431184632	0	8884043.32	13132352.79	23484780	0	33779837	7721177	0	0	0	0	0	0	0	16828274	20482196	0	0	0	0	83483969	0	0	0	9752589	0	0	0	0	0	0	0	0	0
